436	7105.7145	-0.0029272	1.2471215	6448938.5	2.8722923	0.2478961	15.1	0.6171966	151119.6	3145128.1	72063.432
438	7104.5391	-0.002941	1.2471426	6448896.8	2.8730154	0.2499852	15.1	0.6346499	151119.6	3159338.3	72043.097
440	7103.3605	-0.0029594	1.2471691	6448854.9	2.8737387	0.252074	15.1	0.6190702	151119.6	3173546.1	72022.701
442	7102.1789	-0.0029732	1.2471882	6448812.8	2.8744623	0.2541624	15.1	0.6365235	151119.6	3187751.6	72002.244
444	7100.994	-0.0029918	1.2472127	6448770.4	2.8751861	0.2562506	15.1	0.6190702	151119.6	3201954.7	71981.723
446	7099.806	-0.0030052	1.2472292	6448727.8	2.8759101	0.2583384	15.1	0.6365235	151119.6	3216155.4	71961.142
448	7098.6148	-0.0030233	1.2472511	6448685	2.8766343	0.2604259	15.1	0.6214897	151119.6	3230353.8	71940.503
450	7097.4203	-0.003037	1.2472659	6448642	2.8773588	0.262513	15.1	0.638943	151119.6	3244549.8	71919.804
452	7096.2227	-0.0030553	1.2472861	6448598.8	2.8780835	0.2645999	15.1	0.6214897	151119.6	3258743.3	71899.043
454	7095.0217	-0.0030685	1.2472982	6448555.3	2.8788086	0.2666864	15.1	0.638943	151119.6	3272934.5	71878.222
456	7093.8175	-0.0030865	1.2473158	6448511.7	2.8795338	0.2687726	15.1	0.6222193	151119.6	3287123.3	71857.345
458	7092.61	-0.0030994	1.2473256	6448467.8	2.8802594	0.2708584	15.1	0.6396726	151119.6	3301309.6	71836.413
460	7091.3992	-0.0031171	1.2473409	6448423.7	2.8809852	0.2729439	15.1	0.6238849	151119.6	3315493.6	71815.427
462	7090.1851	-0.00313	1.2473487	6448379.4	2.8817113	0.2750291	15.1	0.6413382	151119.6	3329675.1	71794.387
464	7088.9677	-0.0031477	1.2473621	6448334.9	2.8824376	0.277114	15.1	0.6238849	151119.6	3343854.2	71773.292
466	7087.747	-0.0031602	1.2473673	6448290.2	2.8831643	0.2791985	15.1	0.6413382	151119.6	3358030.8	71752.146
468	7086.523	-0.0031775	1.2473781	6448245.3	2.8838913	0.2812827	15.1	0.6264708	151119.6	3372205	71730.949
470	7085.2957	-0.0031903	1.2473817	6448200.2	2.8846185	0.2833665	15.1	0.643924	151119.6	3386376.8	71709.701
472	7084.0651	-0.003208	1.247391	6448154.8	2.8853461	0.28545	15.1	0.6264708	151119.6	3400546.1	71688.398
474	7082.8312	-0.0032203	1.247392	6448109.3	2.886074	0.2875331	15.1	0.643924	151119.6	3414712.9	71667.043
476	7081.5939	-0.0032375	1.2473987	6448063.6	2.8868022	0.2896159	15.1	0.6264708	151119.6	3428877.2	71645.638
478	7080.3532	-0.0032494	1.2473971	6448017.6	2.8875307	0.2916984	15.1	0.643924	151119.6	3443039.1	71624.187
480	7079.1091	-0.0032661	1.2474012	6447971.5	2.8882595	0.2937805	15.1	0.6297961	151119.6	3457198.5	71602.691
482	7077.8616	-0.0032785	1.2473984	6447925.2	2.8889887	0.2958622	15.1	0.6472494	151119.6	3471355.4	71581.149
484	7076.6107	-0.0032958	1.2474014	6447878.6	2.8897183	0.2979436	15.1	0.6297961	151119.6	3485509.8	71559.553
486	7075.3564	-0.0033077	1.247396	6447831.9	2.8904481	0.3000247	15.1	0.6472494	151119.6	3499661.7	71537.91
488	7074.0986	-0.0033245	1.2473964	6447785	2.8911784	0.3021054	15.1	0.6297961	151119.6	3513811	71516.22
490	7072.8373	-0.0033359	1.2473885	6447737.9	2.8919089	0.3041857	15.1	0.6472494	151119.6	3527957.9	71494.487
492	7071.5726	-0.0033523	1.2473864	6447690.6	2.8926399	0.3062657	15.1	0.6303202	151119.6	3542102.2	71472.713
494	7070.3043	-0.0033633	1.2473761	6447643.1	2.8933712	0.3083453	15.1	0.6477735	151119.6	3556244	71450.902
496	7069.0325	-0.0033793	1.2473718	6447595.4	2.8941029	0.3104245	15.1	0.6321986	151119.6	3570383.3	71429.055
498	7067.7571	-0.0033904	1.2473598	6447547.6	2.894835	0.3125034	15.1	0.6496519	151119.6	3584520	71407.17
500	7066.4782	-0.0034065	1.2473537	6447499.5	2.8955674	0.3145819	15.1	0.6321986	151119.6	3598654.1	71385.247
502	7065.1958	-0.0034171	1.2473392	6447451.3	2.8963002	0.3166601	15.1	0.6496519	151119.6	3612785.7	71363.289
504	7063.9097	-0.0034327	1.2473306	6447402.9	2.8970335	0.3187378	15.1	0.6335435	151119.6	3626914.8	71341.299
506	7062.62	-0.0034431	1.2473141	6447354.4	2.8977671	0.3208152	15.1	0.6509968	151119.6	3641041.2	71319.278
508	7061.3267	-0.0034587	1.2473037	6447305.6	2.8985012	0.3228923	15.1	0.6335435	151119.6	3655165.1	71297.225
510	7060.0298	-0.0034685	1.2472847	6447256.7	2.8992356	0.3249689	15.1	0.6509968	151119.6	3669286.3	71275.146
512	7058.7292	-0.0034836	1.2472719	6447207.6	2.8999705	0.3270452	15.1	0.6361404	151119.6	3683405	71253.041
514	7057.425	-0.0034937	1.2472515	6447158.4	2.9007058	0.3291211	15.1	0.6535937	151119.6	3697521.1	71230.908
516	7056.1171	-0.0035091	1.2472373	6447109	2.9014415	0.3311966	15.1	0.6361404	151119.6	3711634.5	71208.746
518	7054.8055	-0.0035187	1.2472144	6447059.4	2.9021777	0.3332718	15.1	0.6535937	151119.6	3725745.4	71186.558
520	7053.4902	-0.0035335	1.2471978	6447009.7	2.9029143	0.3353465	15.1	0.6361404	151119.6	3739853.6	71164.346
522	7052.1711	-0.0035425	1.2471725	6446959.8	2.9036514	0.3374209	15.1	0.6535937	151119.6	3753959.1	71142.115
524	7050.8484	-0.0035569	1.2471534	6446909.7	2.9043889	0.3394948	15.1	0.6380494	151119.6	3768062.1	71119.866
526	7049.5218	-0.0035659	1.2471264	6446859.5	2.9051269	0.3415684	15.1	0.6555027	151119.6	3782162.4	71097.601
528	7048.1916	-0.0035803	1.2471058	6446809.1	2.9058653	0.3436416	15.1	0.6380494	151119.6	3796260	71075.317
530	7046.8575	-0.0035888	1.2470764	6446758.6	2.9066042	0.3457144	15.1	0.6555027	151119.6	3810354.9	71053.019
532	7045.5197	-0.0036027	1.2470533	6446707.9	2.9073436	0.3477868	15.1	0.638553	151119.6	3824447.2	71030.708
534	7044.178	-0.0036108	1.2470217	6446657.1	2.9080834	0.3498589	15.1	0.6560063	151119.6	3838536.8	71008.389
536	7042.8326	-0.0036243	1.2469964	6446606.1	2.9088238	0.3519305	15.1	0.6399702	151119.6	3852623.7	70986.061
538	7041.4833	-0.0036323	1.246963	6446555	2.9095646	0.3540017	15.1	0.6574235	151119.6	3866708	70963.727
540	7040.1302	-0.0036457	1.2469359	6446503.8	2.9103059	0.3560725	15.1	0.6399702	151119.6	3880789.5	70941.386
542	7038.7732	-0.0036531	1.2469	6446452.4	2.9110478	0.3581429	15.1	0.6574235	151119.6	3894868.3	70919.041
544	7037.4124	-0.003666	1.2468706	6446400.9	2.9117901	0.3602129	15.1	0.6415019	151119.6	3908944.4	70896.696
546	7036.0477	-0.0036733	1.246833	6446349.2	2.912533	0.3622825	15.1	0.6589551	151119.6	3923017.7	70874.35
548	7034.6792	-0.0036862	1.2468018	6446297.5	2.9132763	0.3643517	15.1	0.6415019	151119.6	3937088.4	70852.004
550	7033.3067	-0.003693	1.2467618	6446245.6	2.9140203	0.3664204	15.1	0.6589551	151119.6	3951156.3	70829.66
552	7031.9304	-0.0037053	1.2467283	6446193.5	2.9147647	0.3684888	15.1	0.6424894	151119.6	3965221.4	70807.323
554	7030.5501	-0.0037118	1.2466862	6446141.4	2.9155097	0.3705567	15.1	0.6599427	151119.6	3979283.8	70784.993
556	7029.166	-0.003724	1.2466508	6446089.1	2.9162552	0.3726243	15.1	0.6424894	151119.6	3993343.4	70762.671
558	7027.7779	-0.0037299	1.2466063	6446036.7	2.9170013	0.3746914	15.1	0.6599427	151119.6	4007400.3	70740.36
560	7026.3858	-0.0037416	1.2465685	6445984.2	2.9177479	0.3767581	15.1	0.6447723	151119.6	4021454.3	70718.064
562	7024.9899	-0.0037477	1.2465226	6445931.6	2.9184951	0.3788243	15.1	0.6622256	151119.6	4035505.6	70695.78
564	7023.59	-0.0037596	1.2464834	6445878.9	2.9192429	0.3808902	15.1	0.6447723	151119.6	4049554.1	70673.507
566	7022.1862	-0.0037652	1.2464351	6445826	2.9199912	0.3829556	15.1	0.6622256	151119.6	4063599.8	70651.248
568	7020.7783	-0.0037766	1.2463936	6445773.1	2.9207401	0.3850206	15.1	0.6447723	151119.6	4077642.6	70629.005
570	7019.3666	-0.0037816	1.2463429	6445720	2.9214896	0.3870851	15.1	0.6622256	151119.6	4091682.7	70606.782
572	7017.9508	-0.0037925	1.2462989	6445666.9	2.9222397	0.3891493	15.1	0.6455319	151119.6	4105719.9	70584.583
574	7016.5311	-0.0037972	1.2462462	6445613.6	2.9229904	0.391213	15.1	0.6629852	151119.6	4119754.3	70562.407
576	7015.1074	-0.0038079	1.2462002	6445560.2	2.9237417	0.3932762	15.1	0.6456744	151119.6	4133785.8	70540.258
578	7013.6797	-0.0038121	1.246145	6445506.8	2.9244936	0.395339	15.1	0.6631277	151119.6	4147814.5	70518.137
580	7012.248	-0.0038223	1.2460967	6445453.3	2.9252461	0.3974014	15.1	0.6475042	151119.6	4161840.3	70496.049
582	7010.8124	-0.0038267	1.24604	6445399.6	2.9259992	0.3994634	15.1	0.6649575	151119.6	4175863.3	70473.988
584	7009.3727	-0.003837	1.2459902	6445345.9	2.926753	0.4015248	15.1	0.6475042	151119.6	4189883.3	70451.957
586	7007.929	-0.0038408	1.245931	6445292.1	2.9275074	0.4035859	15.1	0.6649575	151119.6	4203900.5	70429.956
588	7006.4813	-0.0038507	1.2458788	6445238.2	2.9282624	0.4056465	15.1	0.6475042	151119.6	4217914.8	70407.99
590	7005.0297	-0.003854	1.2458172	6445184.2	2.9290181	0.4077067	15.1	0.6649575	151119.6	4231926.2	70386.06
592	7003.574	-0.0038634	1.2457626	6445130.2	2.9297744	0.4097664	15.1	0.6487115	151119.6	4245934.7	70364.172
594	7002.1143	-0.0038666	1.2456991	6445076	2.9305314	0.4118256	15.1	0.6661648	151119.6	4259940.3	70342.322
596	7000.6506	-0.003876	1.2456426	6445021.8	2.9312891	0.4138844	15.1	0.6487115	151119.6	4273943	70320.512
598	6999.1828	-0.0038787	1.2455767	6444967.5	2.9320474	0.4159428	15.1	0.6661648	151119.6	4287942.7	70298.743
600	6997.7111	-0.0038876	1.2455178	6444913.2	2.9328064	0.4180007	15.1	0.6492843	151119.6	4301939.5	70277.02
602	6996.2354	-0.0038901	1.2454497	6444858.8	2.9335661	0.4200581	15.1	0.6667376	151119.6	4315933.3	70255.342
604	6994.7556	-0.0038988	1.2453887	6444804.3	2.9343265	0.422115	15.1	0.6495803	151119.6	4329924.2	70233.711
606	6993.2718	-0.0039009	1.2453182	6444749.7	2.9350875	0.4241715	15.1	0.6670336	151119.6	4343912.1	70212.129
608	6991.7841	-0.0039093	1.2452549	6444695.1	2.9358493	0.4262276	15.1	0.6506179	151119.6	4357897.1	70190.598
610	6990.2923	-0.0039113	1.2451825	6444640.4	2.9366118	0.4282831	15.1	0.6680712	151119.6	4371879.1	70169.117
612	6988.7965	-0.0039197	1.2451172	6444585.7	2.937375	0.4303382	15.1	0.6506179	151119.6	4385858	70147.686
614	6987.2967	-0.0039213	1.2450423	6444530.9	2.9381389	0.4323929	15.1	0.6680712	151119.6	4399834	70126.308
616	6985.7929	-0.0039292	1.2449745	6444476.1	2.9389036	0.434447	15.1	0.6518638	151119.6	4413807	70104.985
618	6984.2851	-0.0039309	1.2448977	6444421.2	2.9396689	0.4365007	15.1	0.6693171	151119.6	4427777	70083.714
620	6982.7734	-0.0039389	1.2448281	6444366.2	2.9404351	0.4385539	15.1	0.6518638	151119.6	4441743.9	70062.496
622	6981.2576	-0.0039402	1.2447487	6444311.2	2.9412019	0.4406066	15.1	0.6693171	151119.6	4455707.8	70041.333
624	6979.7379	-0.0039478	1.2446767	6444256.1	2.9419696	0.4426589	15.1	0.6518756	151119.6	4469668.7	70020.226
626	6978.2142	-0.0039487	1.2445948	6444201	2.942738	0.4447106	15.1	0.6693289	151119.6	4483626.6	69999.177
628	6976.6865	-0.003956	1.2445202	6444145.9	2.9435071	0.4467619	15.1	0.6535069	151119.6	4497581.4	69978.189
630	6975.1548	-0.0039572	1.2444366	6444090.7	2.944277	0.4488127	15.1	0.6709602	151119.6	4511533.1	69957.259
632	6973.6192	-0.0039648	1.2443603	6444035.4	2.9450477	0.450863	15.1	0.6535069	151119.6	4525481.8	69936.383
634	6972.0796	-0.0039656	1.2442741	6443980.1	2.9458192	0.4529128	15.1	0.6709602	151119.6	4539427.3	69915.565
636	6970.5361	-0.0039729	1.2441953	6443924.8	2.9465915	0.4549621	15.1	0.6535069	151119.6	4553369.9	69894.805
638	6968.9886	-0.0039733	1.2441065	6443869.4	2.9473646	0.4570109	15.1	0.6709602	151119.6	4567309.3	69874.105
640	6967.4372	-0.0039804	1.2440252	6443814	2.9481385	0.4590592	15.1	0.6537489	151119.6	4581245.6	69853.467
642	6965.8818	-0.0039806	1.2439339	6443758.5	2.9489132	0.461107	15.1	0.6712022	151119.6	4595178.8	69832.89
644	6964.3225	-0.0039874	1.2438501	6443703	2.9496888	0.4631543	15.1	0.6545897	151119.6	4609108.9	69812.378
646	6962.7593	-0.0039877	1.2437567	6443647.5	2.9504651	0.4652012	15.1	0.672043	151119.6	4623035.9	69791.927
648	6961.1922	-0.0039946	1.2436707	6443591.9	2.9512423	0.4672475	15.1	0.6545897	151119.6	4636959.7	69771.538
650	6959.6212	-0.0039946	1.2435747	6443536.3	2.9520204	0.4692933	15.1	0.672043	151119.6	4650880.4	69751.21
652	6958.0463	-0.0040013	1.2434861	6443480.7	2.9527993	0.4713386	15.1	0.6551761	151119.6	4664798	69730.946
654	6956.4675	-0.0040012	1.2433877	6443425	2.953579	0.4733833	15.1	0.6726294	151119.6	4678712.4	69710.745
656	6954.8848	-0.0040079	1.2432968	6443369.3	2.9543596	0.4754276	15.1	0.6551761	151119.6	4692623.6	69690.606
658	6953.2982	-0.0040076	1.2431957	6443313.5	2.9551411	0.4774714	15.1	0.6726294	151119.6	4706531.7	69670.529
660	6951.7078	-0.0040142	1.2431022	6443257.8	2.9559235	0.4795146	15.1	0.6563383	151119.6	4720436.6	69650.517
662	6950.1135	-0.0040141	1.242999	6443202	2.9567067	0.4815573	15.1	0.6737916	151119.6	4734338.3	69630.565
664	6948.5154	-0.0040209	1.2429034	6443146.1	2.9574908	0.4835995	15.1	0.6563383	151119.6	4748236.8	69610.673
666	6946.9135	-0.0040207	1.2427975	6443090.3	2.9582759	0.4856412	15.1	0.6737916	151119.6	4762132.1	69590.839
668	6945.3077	-0.0040274	1.2426993	6443034.4	2.9590618	0.4876824	15.1	0.6563383	151119.6	4776024.2	69571.066
670	6943.6981	-0.0040269	1.2425906	6442978.4	2.9598487	0.489723	15.1	0.6737916	151119.6	4789913.1	69551.353
672	6942.0846	-0.0040335	1.2424897	6442922.5	2.9606365	0.4917631	15.1	0.6570695	151119.6	4803798.8	69531.7
674	6940.4674	-0.0040331	1.2423787	6442866.5	2.9614252	0.4938027	15.1	0.6745228	151119.6	4817681.2	69512.106
676	6938.8464	-0.0040399	1.2422754	6442810.4	2.9622149	0.4958417	15.1	0.6570695	151119.6	4831560.4	69492.57
678	6937.2216	-0.0040394	1.2421616	6442754.4	2.9630054	0.4978802	15.1	0.6745228	151119.6	4845436.4	69473.09
680	6935.593	-0.0040461	1.2420556	6442698.3	2.963797	0.4999182	15.1	0.657542	151119.6	4859309.1	69453.668
682	6933.9606	-0.0040457	1.2419393	6442642.2	2.9645895	0.5019556	15.1	0.6749953	151119.6	4873178.5	69434.302
684	6932.3245	-0.0040525	1.2418307	6442586	2.965383	0.5039925	15.1	0.657542	151119.6	4887044.7	69414.991
686	6930.6846	-0.004052	1.2417116	6442529.9	2.9661774	0.5060288	15.1	0.6749953	151119.6	4900907.6	69395.734
688	6929.041	-0.0040587	1.2416002	6442473.7	2.9669729	0.5080646	15.1	0.6586455	151119.6	4914767.2	69376.532
690	6927.3937	-0.0040586	1.2414788	6442417.4	2.9677693	0.5100999	15.1	0.6760988	151119.6	4928623.5	69357.381
692	6925.7426	-0.0040657	1.2413653	6442361.2	2.9685667	0.5121346	15.1	0.6586455	151119.6	4942476.5	69338.277
694	6924.0878	-0.0040655	1.241241	6442304.8	2.9693652	0.5141687	15.1	0.6760988	151119.6	4956326.2	69319.221
696	6922.4294	-0.0040726	1.2411247	6442248.5	2.9701646	0.5162023	15.1	0.6586455	151119.6	4970172.6	69300.212
698	6920.7672	-0.0040724	1.2409975	6442192.1	2.9709651	0.5182354	15.1	0.6760988	151119.6	4984015.7	69281.248
700	6919.1013	-0.0040795	1.2408783	6442135.7	2.9717666	0.5202679	15.1	0.6590209	151119.6	4997855.5	69262.331
702	6917.4317	-0.0040794	1.2407485	6442079.3	2.9725691	0.5222998	15.1	0.6764742	151119.6	5011691.9	69243.458
704	6915.7585	-0.0040867	1.2406266	6442022.8	2.9733727	0.5243312	15.1	0.6590821	151119.6	5025525	69224.627
706	6914.0816	-0.0040866	1.2404938	6441966.3	2.9741774	0.526362	15.1	0.6765354	151119.6	5039354.7	69205.838
708	6912.401	-0.0040939	1.2403691	6441909.7	2.9749831	0.5283922	15.1	0.6600199	151119.6	5053181	69187.089
710	6910.7168	-0.0040942	1.2402339	6441853.1	2.9757899	0.5304219	15.1	0.6774732	151119.6	5067004	69168.378
712	6909.0289	-0.004102	1.2401067	6441796.5	2.9765977	0.532451	15.1	0.6600199	151119.6	5080823.7	69149.7
714	6907.3373	-0.0041023	1.2399686	6441739.8	2.9774067	0.5344795	15.1	0.6774732	151119.6	5094639.9	69131.054
716	6905.6422	-0.0041102	1.2398385	6441683.1	2.9782167	0.5365075	15.1	0.6600199	151119.6	5108452.8	69112.441
718	6903.9434	-0.0041105	1.2396974	6441626.3	2.9790279	0.5385349	15.1	0.6774732	151119.6	5122262.3	69093.858
720	6902.2409	-0.0041184	1.2395643	6441569.5	2.9798402	0.5405617	15.1	0.6605735	151119.6	5136068.3	69075.304
722	6900.5349	-0.004119	1.2394205	6441512.7	2.9806535	0.5425879	15.1	0.6780268	151119.6	5149871	69056.778
724	6898.8252	-0.0041273	1.2392848	6441455.8	2.9814681	0.5446136	15.1	0.6605735	151119.6	5163670.2	69038.275
726	6897.1119	-0.0041279	1.239138	6441398.8	2.9822837	0.5466386	15.1	0.6780268	151119.6	5177466	69019.796
728	6895.395	-0.0041362	1.2389992	6441341.8	2.9831005	0.5486631	15.1	0.6610585	151119.6	5191258.4	69001.339
730	6893.6745	-0.0041372	1.2388496	6441284.8	2.9839185	0.550687	15.1	0.6785118	151119.6	5205047.4	68982.9
732	6891.9504	-0.0041458	1.2387082	6441227.7	2.9847376	0.5527103	15.1	0.6610585	151119.6	5218832.9	68964.479
734	6890.2227	-0.0041468	1.2385555	6441170.6	2.9855579	0.554733	15.1	0.6785118	151119.6	5232614.9	68946.072
736	6888.4914	-0.0041555	1.238411	6441113.4	2.9863794	0.5567552	15.1	0.6616722	151119.6	5246393.5	68927.679
738	6886.7564	-0.0041569	1.2382555	6441056.1	2.9872021	0.5587767	15.1	0.6791255	151119.6	5260168.7	68909.297
740	6885.0179	-0.004166	1.2381083	6440998.8	2.9880259	0.5607976	15.1	0.6616722	151119.6	5273940.3	68890.923
742	6883.2758	-0.0041674	1.2379498	6440941.4	2.988851	0.5628179	15.1	0.6791255	151119.6	5287708.5	68872.555
744	6881.5301	-0.0041767	1.2377996	6440884	2.9896773	0.5648377	15.1	0.6618396	151119.6	5301473.2	68854.191
746	6879.7808	-0.0041783	1.237638	6440826.5	2.9905049	0.5668568	15.1	0.6792929	151119.6	5315234.4	68835.83
748	6878.0279	-0.0041877	1.2374847	6440769	2.9913337	0.5688753	15.1	0.6623028	151119.6	5328992.1	68817.471
750	6876.2714	-0.0041896	1.2373203	6440711.4	2.9921637	0.5708932	15.1	0.6797561	151119.6	5342746.2	68799.109
752	6874.5112	-0.0041994	1.2371642	6440653.7	2.9929949	0.5729105	15.1	0.6623028	151119.6	5356496.9	68780.742
754	6872.7475	-0.0042013	1.2369966	6440595.9	2.9938275	0.5749272	15.1	0.6797561	151119.6	5370244	68762.37
756	6870.9802	-0.0042113	1.2368374	6440538.1	2.9946613	0.5769433	15.1	0.6627959	151119.6	5383987.6	68743.989
758	6869.2093	-0.0042135	1.236667	6440480.3	2.9954964	0.5789587	15.1	0.6802492	151119.6	5397727.7	68725.598
760	6867.4347	-0.0042238	1.2365049	6440422.3	2.9963328	0.5809736	15.1	0.6627959	151119.6	5411464.2	68707.194
762	6865.6565	-0.0042262	1.2363313	6440364.3	2.9971705	0.5829878	15.1	0.6802492	151119.6	5425197.2	68688.774
764	6863.8747	-0.0042366	1.2361661	6440306.2	2.9980095	0.5850014	15.1	0.6631173	151119.6	5438926.6	68670.338
766	6862.0893	-0.0042392	1.2359894	6440248	2.9988498	0.5870144	15.1	0.6805706	151119.6	5452652.4	68651.883
768	6860.3002	-0.0042499	1.2358212	6440189.8	2.9996915	0.5890267	15.1	0.6631173	151119.6	5466374.7	68633.406
770	6858.5075	-0.0042526	1.2356414	6440131.5	3.0005345	0.5910384	15.1	0.6805706	151119.6	5480093.4	68614.907
772	6856.7111	-0.0042634	1.23547	6440073.1	3.0013788	0.5930495	15.1	0.6638577	151119.6	5493808.5	68596.383
774	6854.9111	-0.0042665	1.2352874	6440014.6	3.0022245	0.59506	15.1	0.681311	151119.6	5507520	68577.832
776	6853.1074	-0.0042778	1.2351133	6439956	3.0030716	0.5970698	15.1	0.6638577	151119.6	5521227.9	68559.249
778	6851.3001	-0.004281	1.2349274	6439897.4	3.0039201	0.599079	15.1	0.681311	151119.6	5534932.2	68540.633
780	6849.489	-0.0042924	1.2347501	6439838.6	3.0047699	0.6010875	15.1	0.6638577	151119.6	5548632.8	68521.983
782	6847.6742	-0.0042957	1.2345609	6439779.8	3.0056212	0.6030954	15.1	0.681311	151119.6	5562329.9	68503.297
784	6845.8558	-0.0043072	1.2343804	6439720.9	3.0064739	0.6051026	15.1	0.6640041	151119.6	5576023.3	68484.575
786	6844.0336	-0.0043106	1.2341881	6439661.9	3.0073279	0.6071093	15.1	0.6814574	151119.6	5589713	68465.814
788	6842.2077	-0.0043222	1.2340045	6439602.9	3.0081835	0.6091152	15.1	0.6642968	151119.6	5603399.1	68447.013
790	6840.378	-0.0043258	1.2338091	6439543.7	3.0090404	0.6111205	15.1	0.6817501	151119.6	5617081.6	68428.17
792	6838.5446	-0.0043377	1.2336224	6439484.4	3.0098988	0.6131252	15.1	0.6642968	151119.6	5630760.4	68409.282
794	6836.7074	-0.0043413	1.2334237	6439425.1	3.0107587	0.6151292	15.1	0.6817501	151119.6	5644435.5	68390.349
796	6834.8664	-0.0043533	1.2332338	6439365.7	3.01162	0.6171325	15.1	0.6647896	151119.6	5658107	68371.37
798	6833.0216	-0.0043572	1.2330321	6439306.1	3.0124828	0.6191352	15.1	0.6822429	151119.6	5671774.7	68352.342
800	6831.1731	-0.0043694	1.2328393	6439246.5	3.0133471	0.6211372	15.1	0.6647896	151119.6	5685438.8	68333.262
802	6829.3206	-0.0043734	1.2326343	6439186.8	3.014213	0.6231386	15.1	0.6822429	151119.6	5699099.1	68314.13
804	6827.4644	-0.0043857	1.2324382	6439127	3.0150803	0.6251393	15.1	0.6647896	151119.6	5712755.8	68294.945
806	6825.6042	-0.0043896	1.2322299	6439067.1	3.0159491	0.6271393	15.1	0.6822429	151119.6	5726408.7	68275.705
808	6823.7402	-0.0044019	1.2320305	6439007.1	3.0168195	0.6291387	15.1	0.6651048	151119.6	5740057.9	68256.411
810	6821.8723	-0.004406	1.2318191	6438947	3.0176914	0.6311373	15.1	0.6825581	151119.6	5753703.4	68237.06
812	6820.0005	-0.0044185	1.2316167	6438886.8	3.0185649	0.6331353	15.1	0.6651048	151119.6	5767345.2	68217.65
814	6818.1247	-0.0044225	1.231402	6438826.5	3.01944	0.6351327	15.1	0.6825581	151119.6	5780983.1	68198.182
816	6816.245	-0.004435	1.2311962	6438766.1	3.0203166	0.6371293	15.1	0.66516	151119.6	5794617.4	68178.655
818	6814.3613	-0.004439	1.2309782	6438705.6	3.0211948	0.6391253	15.1	0.6826133	151119.6	5808247.9	68159.067
820	6812.4736	-0.0044515	1.2307692	6438645.1	3.0220747	0.6411206	15.1	0.6654388	151119.6	5821874.6	68139.419
822	6810.5818	-0.0044556	1.2305481	6438584.4	3.0229561	0.6431152	15.1	0.6828921	151119.6	5835497.5	68119.709
824	6808.6861	-0.0044683	1.230336	6438523.6	3.0238391	0.6451091	15.1	0.6654388	151119.6	5849116.6	68099.935
826	6806.7863	-0.0044723	1.2301115	6438462.8	3.0247238	0.6471023	15.1	0.6828921	151119.6	5862731.9	68080.099
828	6804.8824	-0.0044848	1.2298961	6438401.8	3.0256101	0.6490948	15.1	0.6654388	151119.6	5876343.5	68060.198
830	6802.9745	-0.0044887	1.2296682	6438340.8	3.0264981	0.6510867	15.1	0.6828921	151119.6	5889951.2	68040.234
832	6801.0624	-0.0045012	1.2294495	6438279.6	3.0273878	0.6530778	15.1	0.6656553	151119.6	5903555.1	68020.206
834	6799.1461	-0.0045051	1.2292184	6438218.4	3.0282791	0.6550682	15.1	0.6831086	151119.6	5917155.1	68000.114
836	6797.2258	-0.0045177	1.2289966	6438157	3.0291721	0.6570579	15.1	0.6656553	151119.6	5930751.4	67979.957
838	6795.3012	-0.0045214	1.2287621	6438095.6	3.0300668	0.659047	15.1	0.6831086	151119.6	5944343.8	67959.734
840	6793.3724	-0.0045338	1.2285369	6438034.1	3.0309633	0.6610353	15.1	0.6656553	151119.6	5957932.3	67939.447
842	6791.4394	-0.0045374	1.2282991	6437972.5	3.0318614	0.6630229	15.1	0.6831086	151119.6	5971517	67919.096
844	6789.5021	-0.0045497	1.2280706	6437910.7	3.0327613	0.6650098	15.1	0.6656553	151119.6	5985097.8	67898.681
846	6787.5605	-0.0045531	1.2278294	6437849	3.0336629	0.6669959	15.1	0.6831086	151119.6	5998674.7	67878.202
848	6785.6147	-0.0045653	1.2275975	6437787.1	3.0345663	0.6689814	15.1	0.6657317	151119.6	6012247.7	67857.66
850	6783.6645	-0.0045685	1.227353	6437725.1	3.0354715	0.6709661	15.1	0.683185	151119.6	6025816.9	67837.055
852	6781.71	-0.0045805	1.2271179	6437663	3.0363785	0.6729502	15.1	0.6657317	151119.6	6039382.1	67816.388
854	6779.7511	-0.0045836	1.2268699	6437600.9	3.0372872	0.6749335	15.1	0.683185	151119.6	6052943.4	67795.658
856	6777.7878	-0.0045954	1.2266314	6437538.7	3.0381977	0.676916	15.1	0.6657317	151119.6	6066500.8	67774.868
858	6775.8201	-0.0045982	1.22638	6437476.4	3.0391101	0.6788979	15.1	0.683185	151119.6	6080054.3	67754.017
860	6773.848	-0.0046099	1.2261382	6437414	3.0400243	0.680879	15.1	0.6657317	151119.6	6093603.8	67733.107
862	6771.8713	-0.0046124	1.2258834	6437351.5	3.0409404	0.6828593	15.1	0.683185	151119.6	6107149.4	67712.139
864	6769.8902	-0.0046238	1.2256382	6437289	3.0418583	0.684839	15.1	0.6657317	151119.6	6120691	67691.113
866	6767.9046	-0.0046261	1.22538	6437226.4	3.042778	0.6868178	15.1	0.683185	151119.6	6134228.6	67670.031
868	6765.9145	-0.0046373	1.2251314	6437163.7	3.0436997	0.688796	15.1	0.6657317	151119.6	6147762.3	67648.893
870	6763.9198	-0.0046392	1.2248697	6437101	3.0446232	0.6907734	15.1	0.683185	151119.6	6161292	67627.702
